fir_number,district,ward,crime_type,severity,latitude,longitude,timestamp,description,accused_names
DEMO-20260822-01866,Hassan,Hassan Demo Zone 1,Chain Snatching,7,12.990878,76.10638,2026-08-18T17:59:09,Synthetic demo record: chain snatching reported in Hassan.,Priya Reddy|Rohit Reddy
DEMO-20260822-01867,Hassan,Hassan Demo Zone 2,Fraud,4,12.993817,76.107784,2026-05-31T10:12:09,Synthetic demo record: fraud reported in Hassan.,Harish Reddy|Santosh Reddy
DEMO-20260822-01868,Koppal,Koppal Demo Zone 3,Theft,3,15.362094,76.182529,2026-06-20T19:42:09,Synthetic demo record: theft reported in Koppal.,Priya Sharma|Farhan Sharma
DEMO-20260822-01869,Ramanagara,Ramanagara Demo Zone 1,Vandalism,2,12.751264,77.286159,2026-06-17T12:05:09,Synthetic demo record: vandalism reported in Ramanagara.,Pradeep Kumar|Mohan Kumar
DEMO-20260822-01870,Dakshina Kannada,Dakshina Kannada Demo Zone 2,Dispute,4,12.949484,74.860913,2026-08-17T08:27:09,Synthetic demo record: dispute reported in Dakshina Kannada.,Ravi Kumar
DEMO-20260822-01871,Udupi,Udupi Demo Zone 3,Robbery,8,13.341179,74.768717,2026-07-06T06:21:09,Synthetic demo record: robbery reported in Udupi.,Saleem Reddy|Irfan Reddy
DEMO-20260822-01872,Shivamogga,Shivamogga Demo Zone 4,Assault,7,13.898708,75.580073,2026-07-30T12:09:09,Synthetic demo record: assault reported in Shivamogga.,Mahesh Gowda|Anil Gowda
DEMO-20260822-01873,Vijayanagara,Vijayanagara Demo Zone 2,Burglary,5,15.316583,76.440883,2026-06-19T08:48:09,Synthetic demo record: burglary reported in Vijayanagara.,Srinivas Nair|Naveen Nair
DEMO-20260822-01874,Gadag,Gadag Demo Zone 1,Fraud,5,15.454957,75.663188,2026-06-13T14:53:09,Synthetic demo record: fraud reported in Gadag.,Mahesh Reddy|Rajesh Reddy
DEMO-20260822-01875,Kolar,Kolar Demo Zone 2,Theft,4,13.122974,78.10713,2026-07-15T05:19:09,Synthetic demo record: theft reported in Kolar.,Santosh Sharma
DEMO-20260822-01876,Kodagu,Kodagu Demo Zone 4,Dispute,4,12.403153,75.749304,2026-05-27T03:34:09,Synthetic demo record: dispute reported in Kodagu.,Deepak Nair
DEMO-20260822-01877,Kolar,Kolar Demo Zone 4,Assault,8,13.127832,78.100055,2026-05-31T04:02:09,Synthetic demo record: assault reported in Kolar.,Prakash Sharma|Harish Sharma
DEMO-20260822-01878,Dakshina Kannada,Dakshina Kannada Demo Zone 4,Fraud,6,12.883745,74.835094,2026-06-08T07:52:09,Synthetic demo record: fraud reported in Dakshina Kannada.,Pooja Patil|Kiran Patil|Kavitha Patil
DEMO-20260822-01879,Uttara Kannada,Uttara Kannada Demo Zone 3,Dispute,3,14.849662,74.155272,2026-08-17T06:56:09,Synthetic demo record: dispute reported in Uttara Kannada.,Suresh Shetty|Manoj Shetty
DEMO-20260822-01880,Raichur,Raichur Demo Zone 1,Dispute,4,16.21667,77.338334,2026-06-25T07:44:09,Synthetic demo record: dispute reported in Raichur.,Harish Patil
DEMO-20260822-01881,Bengaluru Rural,Bengaluru Rural Demo Zone 1,Assault,6,13.268041,77.592043,2026-07-05T19:11:09,Synthetic demo record: assault reported in Bengaluru Rural.,Ravi Shetty|Vijay Shetty
DEMO-20260822-01882,Udupi,Udupi Demo Zone 1,Burglary,6,13.311049,74.758409,2026-06-23T18:29:09,Synthetic demo record: burglary reported in Udupi.,Kavitha Reddy|Santosh Reddy
DEMO-20260822-01883,Uttara Kannada,Uttara Kannada Demo Zone 1,Dispute,4,14.833758,74.121748,2026-07-13T16:32:09,Synthetic demo record: dispute reported in Uttara Kannada.,Deepak Shetty|Suresh Shetty
DEMO-20260822-01884,Ballari,Ballari Demo Zone 1,Burglary,6,15.136889,76.912443,2026-07-26T07:36:09,Synthetic demo record: burglary reported in Ballari.,Farhan Gowda|Suresh Reddy
DEMO-20260822-01885,Koppal,Koppal Demo Zone 4,Robbery,7,15.370977,76.169641,2026-08-15T11:46:09,Synthetic demo record: robbery reported in Koppal.,Mahesh Rao|Rohit Sharma
DEMO-20260822-01886,Dharwad,Dharwad Demo Zone 3,Fraud,5,15.431934,75.022315,2026-06-05T08:29:09,Synthetic demo record: fraud reported in Dharwad.,Suresh Gowda|Arjun Gowda
DEMO-20260822-01887,Kolar,Kolar Demo Zone 4,Robbery,7,13.127554,78.099047,2026-06-12T16:31:09,Synthetic demo record: robbery reported in Kolar.,Manoj Sharma|Suresh Sharma|Santosh Sharma
DEMO-20260822-01888,Uttara Kannada,Uttara Kannada Demo Zone 1,Assault,7,14.85206,74.15646,2026-07-07T07:32:09,Synthetic demo record: assault reported in Uttara Kannada.,Srinivas Shetty|Santosh Shetty
DEMO-20260822-01889,Kodagu,Kodagu Demo Zone 2,Vandalism,3,12.451702,75.723176,2026-07-11T00:48:09,Synthetic demo record: vandalism reported in Kodagu.,Harish Nair|Naveen Nair
DEMO-20260822-01890,Chikkamagaluru,Chikkamagaluru Demo Zone 4,Theft,3,13.285764,75.788902,2026-07-30T07:50:09,Synthetic demo record: theft reported in Chikkamagaluru.,Mohan Rao|Pradeep Rao
DEMO-20260822-01891,Ballari,Ballari Demo Zone 4,Dispute,3,15.115664,76.920717,2026-07-17T00:53:09,Synthetic demo record: dispute reported in Ballari.,Meena Gowda|Rajesh Reddy
DEMO-20260822-01892,Chitradurga,Chitradurga Demo Zone 1,Assault,7,14.207901,76.416346,2026-06-07T16:00:09,Synthetic demo record: assault reported in Chitradurga.,Srinivas Patil
DEMO-20260822-01893,Bidar,Bidar Demo Zone 1,Burglary,5,17.930409,77.52504,2026-07-10T21:07:09,Synthetic demo record: burglary reported in Bidar.,Prakash Nair|Irfan Nair|Kiran Nair
DEMO-20260822-01894,Gadag,Gadag Demo Zone 3,Dispute,2,15.418147,75.614053,2026-06-09T17:22:09,Synthetic demo record: dispute reported in Gadag.,Nikhil Gowda|Farhan Gowda|Meena Gowda
DEMO-20260822-01895,Bagalkote,Bagalkote Demo Zone 3,Theft,4,16.203948,75.666305,2026-07-31T15:48:09,Synthetic demo record: theft reported in Bagalkote.,Ganesh Gowda
DEMO-20260822-01896,Tumakuru,Tumakuru Demo Zone 2,Chain Snatching,6,13.308026,77.101582,2026-08-14T13:05:09,Synthetic demo record: chain snatching reported in Tumakuru.,Rekha Gowda
DEMO-20260822-01897,Haveri,Haveri Demo Zone 3,Vandalism,1,14.775486,75.418139,2026-07-31T15:56:09,Synthetic demo record: vandalism reported in Haveri.,Ashok Shetty
DEMO-20260822-01898,Koppal,Koppal Demo Zone 3,Theft,4,15.321967,76.140721,2026-07-12T19:35:09,Synthetic demo record: theft reported in Koppal.,Nikhil Sharma|Arjun Sharma
DEMO-20260822-01899,Bengaluru Rural,Bengaluru Rural Demo Zone 4,Dispute,3,13.267098,77.595524,2026-06-10T11:37:09,Synthetic demo record: dispute reported in Bengaluru Rural.,Suresh Shetty|Harish Shetty
DEMO-20260822-01900,Raichur,Raichur Demo Zone 1,Fraud,5,16.190695,77.37945,2026-08-08T05:35:09,Synthetic demo record: fraud reported in Raichur.,Pooja Patil|Imran Patil
DEMO-20260822-01901,Davanagere,Davanagere Demo Zone 1,Theft,5,14.426842,75.922978,2026-05-30T10:18:09,Synthetic demo record: theft reported in Davanagere.,Mohan Kumar|Harish Kumar
DEMO-20260822-01902,Raichur,Raichur Demo Zone 3,Chain Snatching,6,16.218125,77.336069,2026-08-16T00:28:09,Synthetic demo record: chain snatching reported in Raichur.,Ravi Kumar
DEMO-20260822-01903,Gadag,Gadag Demo Zone 3,Theft,3,15.454565,75.659857,2026-07-02T12:16:09,Synthetic demo record: theft reported in Gadag.,Ravi Reddy|Rohit Gowda
DEMO-20260822-01904,Dharwad,Dharwad Demo Zone 4,Fraud,6,15.478421,74.985365,2026-07-02T11:20:09,Synthetic demo record: fraud reported in Dharwad.,Srinivas Gowda|Arjun Gowda
DEMO-20260822-01905,Dakshina Kannada,Dakshina Kannada Demo Zone 3,Assault,8,12.920514,74.845154,2026-08-20T17:23:09,Synthetic demo record: assault reported in Dakshina Kannada.,Harish Patil
DEMO-20260822-01906,Bagalkote,Bagalkote Demo Zone 2,Burglary,5,16.194883,75.663089,2026-06-14T17:58:09,Synthetic demo record: burglary reported in Bagalkote.,Deepak Gowda|Harish Gowda|Ravi Gowda
DEMO-20260822-01907,Chamarajanagar,Chamarajanagar Demo Zone 3,Chain Snatching,6,11.931742,76.925614,2026-07-30T05:00:09,Synthetic demo record: chain snatching reported in Chamarajanagar.,Ganesh Sharma|Anil Sharma
DEMO-20260822-01908,Bidar,Bidar Demo Zone 2,Dispute,4,17.921184,77.526312,2026-06-18T07:00:09,Synthetic demo record: dispute reported in Bidar.,Irfan Nair
DEMO-20260822-01909,Hassan,Hassan Demo Zone 4,Theft,4,12.996447,76.108277,2026-05-30T03:09:09,Synthetic demo record: theft reported in Hassan.,Harish Reddy|Saleem Reddy|Nikhil Reddy
DEMO-20260822-01910,Koppal,Koppal Demo Zone 4,Theft,5,15.372758,76.138707,2026-08-02T21:44:09,Synthetic demo record: theft reported in Koppal.,Irfan Sharma|Kiran Sharma|Anil Rao
DEMO-20260822-01911,Belagavi,Belagavi Demo Zone 4,Dispute,3,15.824585,74.477311,2026-08-19T13:55:09,Synthetic demo record: dispute reported in Belagavi.,Rekha Reddy
DEMO-20260822-01912,Kalaburagi,Kalaburagi Demo Zone 2,Dispute,2,17.295327,76.815653,2026-06-12T20:57:09,Synthetic demo record: dispute reported in Kalaburagi.,Vijay Nair|Imran Shetty|Kavitha Shetty
DEMO-20260822-01913,Shivamogga,Shivamogga Demo Zone 4,Burglary,7,13.946744,75.59673,2026-07-17T13:07:09,Synthetic demo record: burglary reported in Shivamogga.,Vijay Gowda|Arjun Gowda|Harish Gowda
DEMO-20260822-01914,Chikkamagaluru,Chikkamagaluru Demo Zone 2,Theft,3,13.296369,75.735245,2026-08-02T02:00:09,Synthetic demo record: theft reported in Chikkamagaluru.,Naveen Rao|Prakash Rao
DEMO-20260822-01915,Bagalkote,Bagalkote Demo Zone 2,Burglary,5,16.198851,75.656437,2026-06-27T05:54:09,Synthetic demo record: burglary reported in Bagalkote.,Ganesh Gowda|Vijay Gowda
DEMO-20260822-01916,Vijayanagara,Vijayanagara Demo Zone 1,Dispute,3,15.319472,76.458223,2026-07-25T17:01:09,Synthetic demo record: dispute reported in Vijayanagara.,Ramesh Nair
DEMO-20260822-01917,Bengaluru Urban,Bengaluru Urban Demo Zone 4,Theft,3,12.966875,77.59121,2026-08-21T09:40:09,Synthetic demo record: theft reported in Bengaluru Urban.,Rekha Shetty|Rohit Shetty|Pradeep Shetty
DEMO-20260822-01918,Bengaluru Rural,Bengaluru Rural Demo Zone 4,Theft,3,13.268939,77.59529,2026-06-06T02:55:09,Synthetic demo record: theft reported in Bengaluru Rural.,Kiran Shetty|Rajesh Shetty
DEMO-20260822-01919,Ballari,Ballari Demo Zone 4,Fraud,4,15.146231,76.900294,2026-05-29T07:59:09,Synthetic demo record: fraud reported in Ballari.,Saleem Gowda|Farhan Gowda
DEMO-20260822-01920,Ramanagara,Ramanagara Demo Zone 3,Robbery,8,12.765547,77.267236,2026-06-04T11:06:09,Synthetic demo record: robbery reported in Ramanagara.,Arjun Kumar|Ashok Kumar
DEMO-20260822-01921,Davanagere,Davanagere Demo Zone 3,Dispute,3,14.507905,75.953859,2026-06-01T01:17:09,Synthetic demo record: dispute reported in Davanagere.,Pradeep Kumar|Prakash Kumar
DEMO-20260822-01922,Bengaluru Urban,Bengaluru Urban Demo Zone 2,Dispute,4,12.956961,77.567818,2026-08-13T12:51:09,Synthetic demo record: dispute reported in Bengaluru Urban.,Priya Shetty|Anil Nair
DEMO-20260822-01923,Bagalkote,Bagalkote Demo Zone 1,Assault,7,16.199253,75.667354,2026-06-08T13:59:09,Synthetic demo record: assault reported in Bagalkote.,Harish Gowda|Suresh Gowda
DEMO-20260822-01924,Kodagu,Kodagu Demo Zone 1,Fraud,6,12.426641,75.721085,2026-05-26T15:21:09,Synthetic demo record: fraud reported in Kodagu.,Manoj Nair|Santosh Nair
DEMO-20260822-01925,Hassan,Hassan Demo Zone 1,Theft,5,13.004757,76.118983,2026-06-14T23:46:09,Synthetic demo record: theft reported in Hassan.,Ashok Reddy|Saleem Reddy
DEMO-20260822-01926,Dharwad,Dharwad Demo Zone 1,Dispute,4,15.448649,74.988528,2026-07-29T04:26:09,Synthetic demo record: dispute reported in Dharwad.,Ramesh Gowda
DEMO-20260822-01927,Bengaluru Rural,Bengaluru Rural Demo Zone 1,Fraud,4,13.289097,77.583668,2026-06-09T22:49:09,Synthetic demo record: fraud reported in Bengaluru Rural.,Naveen Shetty
DEMO-20260822-01928,Kolar,Kolar Demo Zone 2,Dispute,2,13.146726,78.144026,2026-08-03T21:52:09,Synthetic demo record: dispute reported in Kolar.,Suresh Sharma
DEMO-20260822-01929,Uttara Kannada,Uttara Kannada Demo Zone 4,Fraud,6,14.843766,74.154295,2026-08-01T12:49:09,Synthetic demo record: fraud reported in Uttara Kannada.,Srinivas Shetty
DEMO-20260822-01930,Dakshina Kannada,Dakshina Kannada Demo Zone 4,Chain Snatching,8,12.887958,74.830318,2026-08-21T00:48:09,Synthetic demo record: chain snatching reported in Dakshina Kannada.,Imran Patil|Mahesh Kumar
DEMO-20260822-01931,Udupi,Udupi Demo Zone 2,Assault,7,13.328803,74.744097,2026-07-13T18:16:09,Synthetic demo record: assault reported in Udupi.,Ashok Reddy
DEMO-20260822-01932,Mysuru,Mysuru Demo Zone 2,Assault,6,12.286508,76.645003,2026-06-30T07:38:09,Synthetic demo record: assault reported in Mysuru.,Irfan Rao|Ganesh Patil|Pooja Rao
DEMO-20260822-01933,Tumakuru,Tumakuru Demo Zone 3,Burglary,5,13.333271,77.068296,2026-07-06T15:09:09,Synthetic demo record: burglary reported in Tumakuru.,Ravi Reddy|Anil Reddy|Priya Gowda
DEMO-20260822-01934,Tumakuru,Tumakuru Demo Zone 3,Fraud,6,13.310941,77.105908,2026-08-22T03:22:09,Synthetic demo record: fraud reported in Tumakuru.,Mahesh Reddy
DEMO-20260822-01935,Bidar,Bidar Demo Zone 3,Fraud,6,17.926754,77.542699,2026-08-02T20:15:09,Synthetic demo record: fraud reported in Bidar.,Arjun Nair
DEMO-20260822-01936,Dharwad,Dharwad Demo Zone 3,Theft,3,15.474682,75.001324,2026-06-04T00:59:09,Synthetic demo record: theft reported in Dharwad.,Rajesh Gowda|Mahesh Gowda|Ravi Gowda
DEMO-20260822-01937,Bengaluru Urban,Bengaluru Urban Demo Zone 3,Theft,5,12.968347,77.586578,2026-05-25T10:48:09,Synthetic demo record: theft reported in Bengaluru Urban.,Pradeep Shetty
DEMO-20260822-01938,Belagavi,Belagavi Demo Zone 1,Fraud,6,15.821481,74.507402,2026-08-17T20:53:09,Synthetic demo record: fraud reported in Belagavi.,Prakash Reddy
DEMO-20260822-01939,Mysuru,Mysuru Demo Zone 4,Assault,8,12.28264,76.613563,2026-08-01T14:57:09,Synthetic demo record: assault reported in Mysuru.,Meena Rao|Pooja Rao
DEMO-20260822-01940,Belagavi,Belagavi Demo Zone 2,Burglary,5,15.84418,74.511168,2026-07-30T00:14:09,Synthetic demo record: burglary reported in Belagavi.,Nikhil Reddy|Pradeep Reddy
DEMO-20260822-01941,Ballari,Ballari Demo Zone 4,Theft,5,15.133551,76.897097,2026-07-24T05:03:09,Synthetic demo record: theft reported in Ballari.,Mahesh Reddy
DEMO-20260822-01942,Haveri,Haveri Demo Zone 4,Dispute,4,14.808607,75.405466,2026-06-24T12:44:09,Synthetic demo record: dispute reported in Haveri.,Kiran Shetty|Anil Shetty
DEMO-20260822-01943,Ramanagara,Ramanagara Demo Zone 3,Burglary,6,12.698935,77.255378,2026-06-19T05:39:09,Synthetic demo record: burglary reported in Ramanagara.,Rajesh Kumar|Manoj Kumar
DEMO-20260822-01944,Vijayanagara,Vijayanagara Demo Zone 1,Theft,4,15.312873,76.440851,2026-07-27T01:16:09,Synthetic demo record: theft reported in Vijayanagara.,Saleem Nair
DEMO-20260822-01945,Hassan,Hassan Demo Zone 2,Burglary,6,12.984401,76.099232,2026-07-28T07:40:09,Synthetic demo record: burglary reported in Hassan.,Saleem Reddy|Kavitha Reddy
DEMO-20260822-01946,Mandya,Mandya Demo Zone 1,Fraud,6,12.529421,76.917138,2026-06-05T17:29:09,Synthetic demo record: fraud reported in Mandya.,Nikhil Rao|Ramesh Rao|Farhan Rao
DEMO-20260822-01947,Bagalkote,Bagalkote Demo Zone 4,Theft,3,16.197115,75.65968,2026-07-31T15:58:09,Synthetic demo record: theft reported in Bagalkote.,Naveen Gowda
DEMO-20260822-01948,Mysuru,Mysuru Demo Zone 2,Dispute,4,12.303226,76.637677,2026-08-06T00:29:09,Synthetic demo record: dispute reported in Mysuru.,Ravi Patil
DEMO-20260822-01949,Mandya,Mandya Demo Zone 3,Robbery,9,12.515101,76.880043,2026-07-24T14:04:09,Synthetic demo record: robbery reported in Mandya.,Mohan Rao|Srinivas Rao
DEMO-20260822-01950,Chikkamagaluru,Chikkamagaluru Demo Zone 1,Dispute,3,13.298993,75.752288,2026-06-15T18:32:09,Synthetic demo record: dispute reported in Chikkamagaluru.,Nikhil Rao|Ramesh Rao
DEMO-20260822-01951,Vijayanagara,Vijayanagara Demo Zone 2,Dispute,2,15.313723,76.452356,2026-07-04T07:06:09,Synthetic demo record: dispute reported in Vijayanagara.,Nikhil Nair|Ashok Nair|Prakash Nair
DEMO-20260822-01952,Vijayapura,Vijayapura Demo Zone 2,Fraud,6,16.811868,75.707337,2026-07-28T10:39:09,Synthetic demo record: fraud reported in Vijayapura.,Pooja Shetty|Imran Shetty|Rekha Shetty
DEMO-20260822-01953,Hassan,Hassan Demo Zone 4,Vandalism,2,13.00226,76.117066,2026-07-18T22:45:09,Synthetic demo record: vandalism reported in Hassan.,Nikhil Reddy|Prakash Reddy|Kavitha Reddy
DEMO-20260822-01954,Dakshina Kannada,Dakshina Kannada Demo Zone 3,Chain Snatching,8,12.884277,74.832469,2026-05-29T10:33:09,Synthetic demo record: chain snatching reported in Dakshina Kannada.,Rekha Patil
DEMO-20260822-01955,Vijayanagara,Vijayanagara Demo Zone 4,Theft,3,15.35699,76.455058,2026-06-19T23:52:09,Synthetic demo record: theft reported in Vijayanagara.,Arjun Nair|Nikhil Nair
DEMO-20260822-01956,Chamarajanagar,Chamarajanagar Demo Zone 2,Fraud,5,11.903198,76.948938,2026-07-08T20:31:09,Synthetic demo record: fraud reported in Chamarajanagar.,Mahesh Sharma|Ramesh Sharma
DEMO-20260822-01957,Ballari,Ballari Demo Zone 1,Theft,4,15.137867,76.90712,2026-06-25T16:06:09,Synthetic demo record: theft reported in Ballari.,Suresh Reddy|Vijay Reddy|Rekha Gowda
DEMO-20260822-01958,Kodagu,Kodagu Demo Zone 1,Dispute,3,12.453855,75.700434,2026-08-08T10:56:09,Synthetic demo record: dispute reported in Kodagu.,Nikhil Nair|Srinivas Nair
DEMO-20260822-01959,Hassan,Hassan Demo Zone 3,Dispute,4,12.996635,76.105604,2026-08-01T18:13:09,Synthetic demo record: dispute reported in Hassan.,Srinivas Reddy|Naveen Reddy|Ashok Reddy
DEMO-20260822-01960,Ramanagara,Ramanagara Demo Zone 2,Theft,4,12.732677,77.277876,2026-06-15T05:41:09,Synthetic demo record: theft reported in Ramanagara.,Harish Kumar|Anil Kumar|Kiran Kumar
DEMO-20260822-01961,Chikkaballapur,Chikkaballapur Demo Zone 4,Theft,3,13.450752,77.73081,2026-05-26T09:21:09,Synthetic demo record: theft reported in Chikkaballapur.,Suresh Rao|Kavitha Sharma
DEMO-20260822-01962,Belagavi,Belagavi Demo Zone 2,Theft,5,15.822687,74.469419,2026-08-03T04:59:09,Synthetic demo record: theft reported in Belagavi.,Kiran Reddy|Prakash Reddy
DEMO-20260822-01963,Yadgir,Yadgir Demo Zone 3,Burglary,7,16.74687,77.121292,2026-07-06T14:55:09,Synthetic demo record: burglary reported in Yadgir.,Manoj Sharma|Santosh Sharma
DEMO-20260822-01964,Chamarajanagar,Chamarajanagar Demo Zone 1,Burglary,5,11.937134,76.933194,2026-06-21T21:19:09,Synthetic demo record: burglary reported in Chamarajanagar.,Deepak Sharma|Naveen Sharma
DEMO-20260822-01965,Hassan,Hassan Demo Zone 1,Dispute,4,12.967185,76.089078,2026-07-03T21:51:09,Synthetic demo record: dispute reported in Hassan.,Naveen Reddy
DEMO-20260822-01966,Vijayanagara,Vijayanagara Demo Zone 1,Assault,7,15.314974,76.454209,2026-06-28T10:22:09,Synthetic demo record: assault reported in Vijayanagara.,Santosh Nair|Kiran Nair|Arjun Nair
DEMO-20260822-01967,Tumakuru,Tumakuru Demo Zone 2,Vandalism,1,13.307892,77.100204,2026-08-12T11:45:09,Synthetic demo record: vandalism reported in Tumakuru.,Rajesh Reddy|Suresh Reddy|Rekha Gowda
DEMO-20260822-01968,Ramanagara,Ramanagara Demo Zone 2,Robbery,7,12.689442,77.321465,2026-07-25T10:21:09,Synthetic demo record: robbery reported in Ramanagara.,Santosh Kumar|Harish Kumar|Ramesh Kumar
DEMO-20260822-01969,Mysuru,Mysuru Demo Zone 2,Vandalism,2,12.283859,76.616338,2026-07-03T22:53:09,Synthetic demo record: vandalism reported in Mysuru.,Srinivas Patil|Mahesh Patil|Vijay Patil
DEMO-20260822-01970,Kolar,Kolar Demo Zone 4,Dispute,2,13.164714,78.091063,2026-07-15T02:30:09,Synthetic demo record: dispute reported in Kolar.,Ganesh Sharma
DEMO-20260822-01971,Yadgir,Yadgir Demo Zone 4,Assault,8,16.776882,77.14669,2026-08-20T10:57:09,Synthetic demo record: assault reported in Yadgir.,Vijay Sharma|Naveen Sharma|Suresh Sharma
DEMO-20260822-01972,Vijayanagara,Vijayanagara Demo Zone 4,Burglary,7,15.316723,76.439184,2026-08-03T09:45:09,Synthetic demo record: burglary reported in Vijayanagara.,Ashok Nair
DEMO-20260822-01973,Mysuru,Mysuru Demo Zone 3,Theft,5,12.268447,76.639876,2026-08-08T05:49:09,Synthetic demo record: theft reported in Mysuru.,Ganesh Patil|Vijay Patil
DEMO-20260822-01974,Raichur,Raichur Demo Zone 3,Fraud,4,16.232147,77.339392,2026-06-26T17:46:09,Synthetic demo record: fraud reported in Raichur.,Kavitha Patil
DEMO-20260822-01975,Ramanagara,Ramanagara Demo Zone 1,Robbery,8,12.732328,77.27521,2026-07-11T01:47:09,Synthetic demo record: robbery reported in Ramanagara.,Prakash Kumar
DEMO-20260822-01976,Kolar,Kolar Demo Zone 1,Vandalism,1,13.115816,78.155257,2026-07-20T01:36:09,Synthetic demo record: vandalism reported in Kolar.,Manoj Sharma|Pooja Nair
DEMO-20260822-01977,Belagavi,Belagavi Demo Zone 3,Fraud,6,15.876417,74.515269,2026-06-13T12:34:09,Synthetic demo record: fraud reported in Belagavi.,Prakash Reddy|Priya Reddy
DEMO-20260822-01978,Kalaburagi,Kalaburagi Demo Zone 4,Assault,7,17.345586,76.863345,2026-07-11T15:20:09,Synthetic demo record: assault reported in Kalaburagi.,Anil Nair
DEMO-20260822-01979,Dharwad,Dharwad Demo Zone 4,Dispute,4,15.45337,74.982162,2026-08-19T19:03:09,Synthetic demo record: dispute reported in Dharwad.,Mahesh Gowda|Pradeep Gowda
DEMO-20260822-01980,Chamarajanagar,Chamarajanagar Demo Zone 4,Fraud,6,11.94453,76.952973,2026-06-20T06:36:09,Synthetic demo record: fraud reported in Chamarajanagar.,Anil Sharma|Santosh Sharma
